MET,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,AccX,AccY,AccZ,VelX,VelY,VelZ,Thrust1,Thrust2,Thrust3,Thrust4,Thrust5,Thrust6,Thrust7
2.20,910821.262723,-5531177.778048,3032434.246219,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,4.485851,-27.241392,15.035579,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.30,910821.728131,-5531180.604352,3032435.806166,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,4.654086,-28.263042,15.599467,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.40,910822.210364,-5531183.532821,3032437.422501,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,4.822322,-29.284692,16.163355,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.50,910822.709419,-5531186.563456,3032439.095226,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,4.990557,-30.306342,16.727243,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.60,910823.225299,-5531189.696255,3032440.824339,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,5.158793,-31.327991,17.291131,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.70,910823.758001,-5531192.931219,3032442.609841,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,5.327028,-32.349641,17.855020,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.80,910824.307528,-5531196.268348,3032444.451732,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,5.495264,-33.371291,18.418908,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
2.90,910824.873878,-5531199.707642,3032446.350011,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,5.663499,-34.392940,18.982796,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.00,910825.457051,-5531203.249101,3032448.304680,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,5.831735,-35.414590,19.546684,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.10,910826.057048,-5531206.892725,3032450.315737,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,5.999970,-36.436240,20.110572,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.20,910826.673869,-5531210.638514,3032452.383183,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,6.168206,-37.457889,20.674460,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.30,910827.307513,-5531214.486468,3032454.507017,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,6.336441,-38.479539,21.238348,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.40,910827.957981,-5531218.436587,3032456.687241,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,6.504677,-39.501189,21.802236,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.50,910828.625272,-5531222.488870,3032458.923853,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,6.672912,-40.522839,22.366124,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.60,910829.309387,-5531226.643319,3032461.216855,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,6.841148,-41.544488,22.930012,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.70,910830.010325,-5531230.899933,3032463.566245,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,7.009383,-42.566138,23.493900,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.80,910830.728087,-5531235.258712,3032465.972023,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,7.177618,-43.587788,24.057788,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
3.90,910831.462672,-5531239.719656,3032468.434191,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,7.345854,-44.609437,24.621676,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.00,910832.214081,-5531244.282764,3032470.952747,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,7.514089,-45.631087,25.185564,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.10,910832.982314,-5531248.948038,3032473.527692,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,7.682325,-46.652737,25.749452,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.20,910833.767370,-5531253.715477,3032476.159026,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,7.850560,-47.674387,26.313340,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.30,910834.569249,-5531258.585080,3032478.846749,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,8.018796,-48.696036,26.877228,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.40,910835.387952,-5531263.556849,3032481.590861,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,8.187031,-49.717686,27.441116,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.50,910836.223479,-5531268.630782,3032484.391361,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,8.355267,-50.739336,28.005004,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.60,910837.075829,-5531273.806881,3032487.248251,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,8.523502,-51.760985,28.568892,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.70,910837.945003,-5531279.085144,3032490.161529,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,8.691738,-52.782635,29.132780,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.80,910838.831000,-5531284.465573,3032493.131195,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,8.859973,-53.804285,29.696668,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
4.90,910839.733821,-5531289.948166,3032496.157251,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,9.028209,-54.825934,30.260556,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.00,910840.653466,-5531295.532925,3032499.239695,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,9.196444,-55.847584,30.824444,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.10,910841.589933,-5531301.219848,3032502.378529,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,9.364680,-56.869234,31.388332,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.20,910842.543225,-5531307.008937,3032505.573751,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,9.532915,-57.890884,31.952220,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.30,910843.513340,-5531312.900190,3032508.825361,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,9.701150,-58.912533,32.516108,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.40,910844.500279,-5531318.893608,3032512.133361,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,9.869386,-59.934183,33.079996,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.50,910845.504041,-5531324.989191,3032515.497750,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,10.037621,-60.955833,33.643884,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.60,910846.524626,-5531331.186940,3032518.918527,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,10.205857,-61.977482,34.207772,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.70,910847.562036,-5531337.486853,3032522.395693,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,10.374092,-62.999132,34.771660,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.80,910848.616268,-5531343.888931,3032525.929248,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,10.542328,-64.020782,35.335548,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
5.90,910849.687325,-5531350.393174,3032529.519191,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,10.710563,-65.042431,35.899437,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.00,910850.775205,-5531356.999582,3032533.165524,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,10.878799,-66.064081,36.463325,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.10,910851.879908,-5531363.708155,3032536.868245,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,11.047034,-67.085731,37.027213,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.20,910853.001435,-5531370.518893,3032540.627355,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,11.215270,-68.107381,37.591101,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.30,910854.139786,-5531377.431796,3032544.442854,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,11.383505,-69.129030,38.154989,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.40,910855.294960,-5531384.446864,3032548.314742,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,11.551741,-70.150680,38.718877,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.50,910856.466957,-5531391.564097,3032552.243018,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,11.719976,-71.172330,39.282765,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.60,910857.655778,-5531398.783495,3032556.227683,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,11.888212,-72.193979,39.846653,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.70,910858.861423,-5531406.105058,3032560.268737,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,12.056447,-73.215629,40.410541,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.80,910860.083891,-5531413.528786,3032564.366180,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,12.224682,-74.237279,40.974429,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
6.90,910861.323183,-5531421.054679,3032568.520012,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,12.392918,-75.258929,41.538317,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.00,910862.579298,-5531428.682737,3032572.730233,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,12.561153,-76.280578,42.102205,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.10,910863.852237,-5531436.412960,3032576.996842,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,12.729389,-77.302228,42.666093,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.20,910865.142000,-5531444.245347,3032581.319840,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,12.897624,-78.323878,43.229981,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.30,910866.448586,-5531452.179900,3032585.699227,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,13.065860,-79.345527,43.793869,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.40,910867.771995,-5531460.216618,3032590.135002,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,13.234095,-80.367177,44.357757,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.50,910869.112228,-5531468.355501,3032594.627167,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,13.402331,-81.388827,44.921645,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.60,910870.469285,-5531476.596548,3032599.175720,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,13.570566,-82.410476,45.485533,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.70,910871.843165,-5531484.939761,3032603.780662,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,13.738802,-83.432126,46.049421,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.80,910873.233869,-5531493.385138,3032608.441993,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,13.907037,-84.453776,46.613309,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
7.90,910874.641396,-5531501.932681,3032613.159713,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,14.075273,-85.475426,47.177197,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.00,910876.065747,-5531510.582388,3032617.933822,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,14.243508,-86.497075,47.741085,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.10,910877.506921,-5531519.334261,3032622.764319,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,14.411744,-87.518725,48.304973,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.20,910878.964919,-5531528.188298,3032627.651205,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,14.579979,-88.540375,48.868861,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.30,910880.439741,-5531537.144501,3032632.594480,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,14.748214,-89.562024,49.432749,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.40,910881.931386,-5531546.202868,3032637.594144,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,14.916450,-90.583674,49.996637,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.50,910883.439854,-5531555.363401,3032642.650196,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,15.084685,-91.605324,50.560525,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.60,910884.965146,-5531564.626098,3032647.762638,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,15.252921,-92.626973,51.124413,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.70,910886.507262,-5531573.990960,3032652.931468,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,15.421156,-93.648623,51.688301,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.80,910888.066201,-5531583.457988,3032658.156687,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,15.589392,-94.670273,52.252189,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
8.90,910889.641964,-5531593.027180,3032663.438294,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,15.757627,-95.691923,52.816077,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.00,910891.234550,-5531602.698537,3032668.776291,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,15.925863,-96.713572,53.379965,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.10,910892.843960,-5531612.472059,3032674.170676,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,16.094098,-97.735222,53.943854,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.20,910894.470193,-5531622.347746,3032679.621450,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,16.262334,-98.756872,54.507742,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.30,910896.113250,-5531632.325599,3032685.128613,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,16.430569,-99.778521,55.071630,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.40,910897.773131,-5531642.405616,3032690.692165,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,16.598805,-100.800171,55.635518,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.50,910899.449835,-5531652.587798,3032696.312106,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,16.767040,-101.821821,56.199406,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.60,910901.143362,-5531662.872145,3032701.988435,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,16.935276,-102.843470,56.763294,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.70,910902.853713,-5531673.258657,3032707.721153,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,17.103511,-103.865120,57.327182,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.80,910904.580888,-5531683.747334,3032713.510260,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,17.271746,-104.886770,57.891070,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
9.90,910906.324886,-5531694.338176,3032719.355756,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,17.439982,-105.908420,58.454958,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.00,910908.085708,-5531705.031183,3032725.257641,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,17.608217,-106.930069,59.018846,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.10,910909.863353,-5531715.826355,3032731.215914,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,17.776453,-107.951719,59.582734,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.20,910911.657822,-5531726.723691,3032737.230576,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,17.944688,-108.973369,60.146622,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.30,910913.469114,-5531737.723193,3032743.301627,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,18.112924,-109.995018,60.710510,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.40,910915.297230,-5531748.824860,3032749.429067,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,18.281159,-111.016668,61.274398,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.50,910917.142170,-5531760.028692,3032755.612896,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,18.449395,-112.038318,61.838286,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.60,910919.003933,-5531771.334689,3032761.853113,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,18.617630,-113.059968,62.402174,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.70,910920.882519,-5531782.742850,3032768.149719,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,18.785866,-114.081617,62.966062,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.80,910922.777929,-5531794.253177,3032774.502714,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,18.954101,-115.103267,63.529950,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
10.90,910924.690163,-5531805.865669,3032780.912098,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,19.122337,-116.124917,64.093838,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.00,910926.619220,-5531817.580325,3032787.377871,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,19.290572,-117.146566,64.657726,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.10,910928.565101,-5531829.397147,3032793.900032,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,19.458808,-118.168216,65.221614,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.20,910930.527805,-5531841.316134,3032800.478582,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,19.627043,-119.189866,65.785502,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.30,910932.507333,-5531853.337285,3032807.113521,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,19.795278,-120.211515,66.349390,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.40,910934.503685,-5531865.460602,3032813.804849,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,19.963514,-121.233165,66.913278,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.50,910936.516860,-5531877.686083,3032820.552566,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,20.131749,-122.254815,67.477166,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.60,910938.546858,-5531890.013730,3032827.356671,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,20.299985,-123.276465,68.041054,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.70,910940.593680,-5531902.443541,3032834.217165,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,20.468220,-124.298114,68.604942,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.80,910942.657326,-5531914.975517,3032841.134048,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,20.636456,-125.319764,69.168830,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
11.90,910944.737795,-5531927.609659,3032848.107320,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,20.804691,-126.341414,69.732718,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.00,910946.835087,-5531940.345965,3032855.136981,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,20.972927,-127.363063,70.296606,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.10,910948.949204,-5531953.184436,3032862.223030,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,21.141162,-128.384713,70.860494,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.20,910951.080143,-5531966.125073,3032869.365469,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,21.309398,-129.406363,71.424383,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.30,910953.227907,-5531979.167874,3032876.564296,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,21.477633,-130.428012,71.988271,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.40,910955.392494,-5531992.312840,3032883.819511,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,21.645869,-131.449662,72.552159,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.50,910957.573904,-5532005.559971,3032891.131116,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,21.814104,-132.471312,73.116047,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.60,910959.772138,-5532018.909267,3032898.499110,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,21.982340,-133.492962,73.679935,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.70,910961.987195,-5532032.360729,3032905.923492,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,22.150575,-134.514611,74.243823,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.80,910964.219076,-5532045.914355,3032913.404263,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,22.318810,-135.536261,74.807711,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
12.90,910966.467781,-5532059.570146,3032920.941423,-0.041632,0.509047,-0.856871,0.070079,0.000000,0.000000,21.600000,22.487046,-136.557911,75.371599,0.9500,0.9500,0.8500,0.8500,0.8500,0.8500,0.0000
